Total secondary entries: 56320	
Used secondary entries: 36077	
IDX	LPA	PPA	STATE
48537	-1	-1	0	
48538	737616	910810	1	
48539	970105	1052409	1	
48540	970108	1052410	1	
48541	970109	1052411	1	
48542	970111	1052412	1	
48543	421193	958160	1	
48544	421212	958161	1	
48545	970114	1052413	1	
48546	970117	1052414	1	
48547	970126	1052415	1	
48548	970148	1052416	1	
48549	970153	1052417	1	
48550	970169	1052418	1	
48551	970173	1052419	1	
48552	-1	-1	0	
48553	970196	1052421	1	
48554	970201	1052422	1	
48555	970202	1052423	1	
48556	970228	1052424	1	
48557	272099	1052425	1	
48558	-1	-1	0	
48559	-1	-1	0	
48560	842186	1006058	1	
48561	842188	1006059	1	
48562	180508	1052427	1	
48563	824173	1052428	1	
48564	824178	1052429	1	
48565	824186	1052430	1	
48566	824189	1052431	1	
48567	824243	1052432	1	
48568	824251	1052433	1	
48569	824282	1052434	1	
48570	-1	-1	0	
48571	824366	1052436	1	
48572	824383	1052437	1	
48573	824394	1052438	1	
48574	824406	1052439	1	
48575	824408	1052440	1	
48576	824426	1052441	1	
48577	824428	1052442	1	
48578	824435	1052443	1	
48579	824455	1052444	1	
48580	824477	1052445	1	
48581	824484	1052446	1	
48582	824486	1052447	1	
48583	824518	1052448	1	
48584	824533	1052449	1	
48585	737304	1052450	1	
48586	84304	359487	1	
48587	753569	1052451	1	
48588	741909	1052452	1	
48589	-1	-1	0	
48590	741972	1052454	1	
48591	-1	-1	0	
48592	741987	1052456	1	
48593	476437	545650	1	
48594	741997	1052457	1	
48595	742006	1052458	1	
48596	-1	-1	0	
48597	742248	1052460	1	
48598	742309	1052461	1	
48599	742313	1052462	1	
48600	742317	1052463	1	
48601	742371	1052464	1	
48602	742392	1052465	1	
48603	742468	1052466	1	
48604	742584	1052467	1	
48605	-1	-1	0	
48606	742757	1052468	1	
48607	-1	-1	0	
48608	-1	-1	0	
48609	742789	1052471	1	
48610	742793	1052472	1	
48611	742824	1052473	1	
48612	693599	1052474	1	
48613	-1	-1	0	
48614	-1	-1	0	
48615	581701	1052477	1	
48616	798014	1052478	1	
48617	798027	1052479	1	
48618	798035	1052480	1	
48619	798053	1052481	1	
48620	798097	1052482	1	
48621	798102	1052483	1	
48622	-1	-1	0	
48623	798158	1052485	1	
48624	798180	1052486	1	
48625	798211	1052487	1	
48626	798273	1052488	1	
48627	798290	1052489	1	
48628	798327	1052490	1	
48629	798353	1052491	1	
48630	855496	1052492	1	
48631	855514	1052493	1	
48632	-1	-1	0	
48633	726854	818091	1	
48634	855525	1052495	1	
48635	855543	1052496	1	
48636	855547	1052497	1	
48637	-1	-1	0	
48638	855575	1052499	1	
48639	855576	1052500	1	
48640	855581	1052501	1	
48641	-1	-1	0	
48642	855594	1052503	1	
48643	855597	1052504	1	
48644	855598	1052505	1	
48645	855614	1052506	1	
48646	855630	1052507	1	
48647	855636	1052508	1	
48648	-1	-1	0	
48649	855673	1052510	1	
48650	855777	1052511	1	
48651	855824	1052512	1	
48652	-1	-1	0	
48653	-1	-1	0	
48654	282773	495454	1	
48655	308151	495455	1	
48656	855880	1052515	1	
48657	855894	1052516	1	
48658	855904	1052517	1	
48659	855910	1052518	1	
48660	826976	865471	1	
48661	826977	865472	1	
48662	826979	865473	1	
48663	-1	-1	0	
48664	855923	1052520	1	
48665	-1	-1	0	
48666	855937	1052522	1	
48667	-1	-1	0	
48668	915566	1052524	1	
48669	-1	-1	0	
48670	915578	1052526	1	
48671	915585	1052527	1	
48672	-1	-1	0	
48673	827002	865484	1	
48674	915612	1052529	1	
48675	915615	1052530	1	
48676	915617	1052531	1	
48677	915638	1052532	1	
48678	915646	1052533	1	
48679	915655	1052534	1	
48680	915661	1052535	1	
48681	-1	-1	0	
48682	876442	1052537	1	
48683	876459	1052538	1	
48684	876464	1052539	1	
48685	876466	1052540	1	
48686	958397	1052541	1	
48687	958400	1052542	1	
48688	958411	1052543	1	
48689	905546	1052544	1	
48690	905558	1052545	1	
48691	905567	1052546	1	
48692	905586	1052547	1	
48693	858692	1052548	1	
48694	858700	1052549	1	
48695	858707	1052550	1	
48696	858717	1052551	1	
48697	858735	1052552	1	
48698	858736	1052553	1	
48699	858738	1052554	1	
48700	-1	-1	0	
48701	858771	1052556	1	
48702	-1	-1	0	
48703	858790	1052558	1	
48704	858793	1052559	1	
48705	858797	1052560	1	
48706	-1	-1	0	
48707	858814	1052562	1	
48708	858821	1052563	1	
48709	858851	1052564	1	
48710	858862	1052565	1	
48711	858882	1052566	1	
48712	858884	1052567	1	
48713	858899	1052568	1	
48714	858910	1052569	1	
48715	894259	1052570	1	
48716	894276	1052571	1	
48717	894292	1052572	1	
48718	894314	1052573	1	
48719	894315	1052574	1	
48720	894330	1052575	1	
48721	894336	1052576	1	
48722	894341	1052577	1	
48723	894352	1052578	1	
48724	-1	-1	0	
48725	894353	1052579	1	
48726	894367	1052580	1	
48727	-1	-1	0	
48728	-1	-1	0	
48729	648390	818182	1	
48730	894371	1052581	1	
48731	894374	1052582	1	
48732	894379	1052583	1	
48733	480662	724613	1	
48734	894387	1052584	1	
48735	894397	1052585	1	
48736	894437	1052586	1	
48737	894444	1052587	1	
48738	894448	1052588	1	
48739	480897	724619	1	
48740	894449	1052589	1	
48741	894454	1052590	1	
48742	-1	-1	0	
48743	-1	-1	0	
48744	648548	818194	1	
48745	894482	1052593	1	
48746	894532	1052594	1	
48747	894552	1052595	1	
48748	894574	1052596	1	
48749	894582	1052597	1	
48750	894592	1052598	1	
48751	-1	-1	0	
48752	894634	1052600	1	
48753	894635	1052601	1	
48754	648620	818204	1	
48755	-1	-1	0	
48756	648629	818206	1	
48757	894657	1052603	1	
48758	-1	-1	0	
48759	894689	1052605	1	
48760	894732	1052606	1	
48761	648664	818211	1	
48762	894734	1052607	1	
48763	-1	-1	0	
48764	894754	1052609	1	
48765	894766	1052610	1	
48766	894781	1052611	1	
48767	-1	-1	0	
48768	894861	1052613	1	
48769	648747	818219	1	
48770	648749	818220	1	
48771	894870	1052614	1	
48772	894876	1052615	1	
48773	-1	-1	0	
48774	894890	1052617	1	
48775	-1	-1	0	
48776	894904	1052618	1	
48777	894905	1052619	1	
48778	894907	1052620	1	
48779	894923	1052621	1	
48780	894939	1052622	1	
48781	894954	1052623	1	
48782	-1	-1	0	
48783	894968	1052625	1	
48784	894969	1052626	1	
48785	895019	1052627	1	
48786	895030	1052628	1	
48787	-1	-1	0	
48788	895044	1052630	1	
48789	895051	1052631	1	
48790	311974	818240	1	
48791	312041	818241	1	
48792	895057	1052632	1	
48793	230363	818243	1	
48794	895067	1052633	1	
48795	-1	-1	0	
48796	895071	1052634	1	
48797	315919	818247	1	
48798	895074	1052635	1	
48799	-1	-1	0	
48800	895078	1052637	1	
48801	895083	1052638	1	
48802	895112	1052639	1	
48803	841194	1052640	1	
48804	841215	1052641	1	
48805	-1	-1	0	
48806	-1	-1	0	
48807	841256	1052644	1	
48808	841278	1052645	1	
48809	841280	1052646	1	
48810	-1	-1	0	
48811	841286	1052647	1	
48812	-1	-1	0	
48813	841299	1052648	1	
48814	841366	1052649	1	
48815	841369	1052650	1	
48816	841371	1052651	1	
48817	841391	1052652	1	
48818	-1	-1	0	
48819	841413	1052654	1	
48820	-1	-1	0	
48821	-1	-1	0	
48822	-1	-1	0	
48823	-1	-1	0	
48824	81596	818274	1	
48825	81598	818275	1	
48826	841425	1052656	1	
48827	841430	1052657	1	
48828	841548	1052658	1	
48829	614814	1052659	1	
48830	521528	1052660	1	
48831	-1	-1	0	
48832	-1	-1	0	
48833	615858	1052663	1	
48834	-1	-1	0	
48835	615916	1052664	1	
48836	615967	1052665	1	
48837	-1	-1	0	
48838	-1	-1	0	
48839	179091	818289	1	
48840	616184	1052667	1	
48841	580557	1052668	1	
48842	-1	-1	0	
48843	735234	1052670	1	
48844	110371	818294	1	
48845	735278	1052671	1	
48846	735335	1052672	1	
48847	659103	1052673	1	
48848	659232	1052674	1	
48849	121397	359748	1	
48850	-1	-1	0	
48851	342989	818300	1	
48852	-1	-1	0	
48853	659434	1052676	1	
48854	41330	818302	1	
48855	659512	1052677	1	
48856	659538	1052678	1	
48857	659567	1052679	1	
48858	154175	818305	1	
48859	659587	1052680	1	
48860	154234	818307	1	
48861	-1	-1	0	
48862	-1	-1	0	
48863	585990	1052682	1	
48864	865074	1006302	1	
48865	-1	-1	0	
48866	586009	1052684	1	
48867	865102	1006305	1	
48868	-1	-1	0	
48869	198938	818316	1	
48870	-1	-1	0	
48871	865113	1006307	1	
48872	865131	1006308	1	
48873	865143	1006309	1	
48874	865152	1006310	1	
48875	-1	-1	0	
48876	592778	1052686	1	
48877	670842	818324	1	
48878	865166	1006312	1	
48879	642963	1052687	1	
48880	555824	818327	1	
48881	881200	1052688	1	
48882	555895	818329	1	
48883	881211	1052689	1	
48884	555940	818331	1	
48885	-1	-1	0	
48886	556056	818333	1	
48887	556063	818334	1	
48888	881217	1052690	1	
48889	881266	1052691	1	
48890	-1	-1	0	
48891	-1	-1	0	
48892	881271	1052693	1	
48893	881280	1052694	1	
48894	-1	-1	0	
48895	881286	1052695	1	
48896	-1	-1	0	
48897	-1	-1	0	
48898	881318	1052697	1	
48899	556226	818345	1	
48900	881334	1052698	1	
48901	-1	-1	0	
48902	-1	-1	0	
48903	881362	1052701	1	
48904	815260	1052702	1	
48905	815264	1052703	1	
48906	815309	1052704	1	
48907	815335	1052705	1	
48908	815336	1052706	1	
48909	815403	1052707	1	
48910	556334	818356	1	
48911	-1	-1	0	
48912	815437	1052708	1	
48913	556375	818359	1	
48914	-1	-1	0	
48915	815500	1052710	1	
48916	163151	446818	1	
48917	815503	1052711	1	
48918	-1	-1	0	
48919	815586	1052713	1	
48920	624228	818365	1	
48921	815623	1052714	1	
48922	815648	1052715	1	
48923	815649	1052716	1	
48924	-1	-1	0	
48925	624264	818370	1	
48926	815667	1052718	1	
48927	815688	1052719	1	
48928	815784	1052720	1	
48929	815814	1052721	1	
48930	815825	1052722	1	
48931	834576	958441	1	
48932	834589	958442	1	
48933	-1	-1	0	
48934	815851	1052723	1	
48935	-1	-1	0	
48936	-1	-1	0	
48937	-1	-1	0	
48938	815873	1052725	1	
48939	834600	958445	1	
48940	834604	958446	1	
48941	834608	958447	1	
48942	815891	1052726	1	
48943	834635	958449	1	
48944	815909	1052727	1	
48945	815950	1052728	1	
48946	672315	818391	1	
48947	825236	1052729	1	
48948	825283	1052730	1	
48949	1000524	1052731	1	
48950	1000525	1052732	1	
48951	1000529	1052733	1	
48952	1000534	1052734	1	
48953	1000537	1052735	1	
48954	1000551	1052736	1	
48955	-1	-1	0	
48956	1000559	1052738	1	
48957	1000565	1052739	1	
48958	672414	818403	1	
48959	1000568	1052740	1	
48960	1000571	1052741	1	
48961	1000581	1052742	1	
48962	1000592	1052743	1	
48963	1000595	1052744	1	
48964	1000607	1052745	1	
48965	1000612	1052746	1	
48966	1000617	1052747	1	
48967	-1	-1	0	
48968	1000618	1052748	1	
48969	1000620	1052749	1	
48970	1000623	1052750	1	
48971	1000652	1052751	1	
48972	1000657	1052752	1	
48973	1000662	1052753	1	
48974	1000665	1052754	1	
48975	1000673	1052755	1	
48976	1000686	1052756	1	
48977	1000688	1052757	1	
48978	-1	-1	0	
48979	-1	-1	0	
48980	1000691	1052759	1	
48981	1000693	1052760	1	
48982	527263	818427	1	
48983	527264	818428	1	
48984	527294	818429	1	
48985	527309	818430	1	
48986	1000701	1052761	1	
48987	-1	-1	0	
48988	1000705	1052763	1	
48989	1000708	1052764	1	
48990	-1	-1	0	
48991	1000725	1052766	1	
48992	1000727	1052767	1	
48993	1000741	1052768	1	
48994	1000744	1052769	1	
48995	1000745	1052770	1	
48996	844196	911052	1	
48997	844197	911053	1	
48998	844199	911054	1	
48999	844200	911055	1	
49000	-1	-1	0	
49001	844226	911057	1	
49002	1000757	1052771	1	
49003	1000763	1052772	1	
49004	1000764	1052773	1	
49005	-1	-1	0	
49006	844244	911062	1	
49007	1000792	1052774	1	
49008	-1	-1	0	
49009	1000811	1052776	1	
49010	1000812	1052777	1	
49011	1000814	1052778	1	
49012	1000816	1052779	1	
49013	1000819	1052780	1	
49014	1000820	1052781	1	
49015	1000822	1052782	1	
49016	1000825	1052783	1	
49017	1000830	1052784	1	
49018	1000839	1052785	1	
49019	-1	-1	0	
49020	1000868	1052787	1	
49021	1000889	1052788	1	
49022	1000892	1052789	1	
49023	1000895	1052790	1	
49024	1000910	1052791	1	
49025	1000911	1052792	1	
49026	1000913	1052793	1	
49027	1000914	1052794	1	
49028	1000924	1052795	1	
49029	1000925	1052796	1	
49030	1000927	1052797	1	
49031	1000941	1052798	1	
49032	1000942	1052799	1	
49033	1000943	1052800	1	
49034	1000947	1052801	1	
49035	1000951	1052802	1	
49036	1000956	1052803	1	
49037	1000958	1052804	1	
49038	-1	-1	0	
49039	1000962	1052806	1	
49040	1000967	1052807	1	
49041	1000975	1052808	1	
49042	1000981	1052809	1	
49043	1000984	1052810	1	
49044	1000996	1052811	1	
49045	-1	-1	0	
49046	1001000	1052813	1	
49047	1001010	1052814	1	
49048	1001015	1052815	1	
49049	1001018	1052816	1	
49050	-1	-1	0	
49051	1001020	1052818	1	
49052	1001024	1052819	1	
49053	1001030	1052820	1	
49054	1001031	1052821	1	
49055	1001035	1052822	1	
49056	1001036	1052823	1	
49057	1001037	1052824	1	
49058	1001038	1052825	1	
49059	1001042	1052826	1	
49060	-1	-1	0	
49061	1001048	1052828	1	
49062	1001049	1052829	1	
49063	1001051	1052830	1	
49064	-1	-1	0	
49065	1001055	1052832	1	
49066	1001067	1052833	1	
49067	1001069	1052834	1	
49068	1001077	1052835	1	
49069	1001083	1052836	1	
49070	1001087	1052837	1	
49071	1001095	1052838	1	
49072	1001099	1052839	1	
49073	1001102	1052840	1	
49074	1001116	1052841	1	
49075	1001117	1052842	1	
49076	1001119	1052843	1	
49077	1001132	1052844	1	
49078	1001136	1052845	1	
49079	1001143	1052846	1	
49080	1001145	1052847	1	
49081	1001146	1052848	1	
49082	1001147	1052849	1	
49083	-1	-1	0	
49084	1001153	1052851	1	
49085	1001156	1052852	1	
49086	1001160	1052853	1	
49087	1001163	1052854	1	
49088	-1	-1	0	
49089	1001166	1052856	1	
49090	1001181	1052857	1	
49091	1001184	1052858	1	
49092	1001187	1052859	1	
49093	1001192	1052860	1	
49094	1001201	1052861	1	
49095	1001205	1052862	1	
49096	1001208	1052863	1	
49097	1001211	1052864	1	
49098	1001212	1052865	1	
49099	1001214	1052866	1	
49100	1001219	1052867	1	
49101	-1	-1	0	
49102	-1	-1	0	
49103	1001223	1052870	1	
49104	1001224	1052871	1	
49105	1001231	1052872	1	
49106	1001232	1052873	1	
49107	1001237	1052874	1	
49108	1001239	1052875	1	
49109	1001240	1052876	1	
49110	1001241	1052877	1	
49111	-1	-1	0	
49112	1001249	1052878	1	
49113	1001260	1052879	1	
49114	1001266	1052880	1	
49115	1001269	1052881	1	
49116	1001270	1052882	1	
49117	-1	-1	0	
49118	1001277	1052884	1	
49119	1001279	1052885	1	
49120	1001280	1052886	1	
49121	1001286	1052887	1	
49122	1001287	1052888	1	
49123	1001289	1052889	1	
49124	1001294	1052890	1	
49125	1001295	1052891	1	
49126	1001301	1052892	1	
49127	1001303	1052893	1	
49128	1001306	1052894	1	
49129	1001311	1052895	1	
49130	1001321	1052896	1	
49131	1001324	1052897	1	
49132	1001325	1052898	1	
49133	1001326	1052899	1	
49134	1001333	1052900	1	
49135	1001335	1052901	1	
49136	1001344	1052902	1	
49137	1001348	1052903	1	
49138	-1	-1	0	
49139	1001351	1052905	1	
49140	1001358	1052906	1	
49141	1001362	1052907	1	
49142	1001369	1052908	1	
49143	-1	-1	0	
49144	478668	546170	1	
49145	1001382	1052910	1	
49146	1001391	1052911	1	
49147	-1	-1	0	
49148	1001397	1052913	1	
49149	1001398	1052914	1	
49150	1001400	1052915	1	
49151	1001404	1052916	1	
49152	1001406	1052917	1	
49153	-1	-1	0	
49154	1001420	1052919	1	
49155	1001422	1052920	1	
49156	1001427	1052921	1	
49157	1001432	1052922	1	
49158	-1	-1	0	
49159	1001447	1052924	1	
49160	1001448	1052925	1	
49161	152741	447051	1	
49162	1001456	1052926	1	
49163	1001459	1052927	1	
49164	1001460	1052928	1	
49165	1001464	1052929	1	
49166	1001480	1052930	1	
49167	1001482	1052931	1	
49168	-1	-1	0	
49169	1001489	1052933	1	
49170	1001490	1052934	1	
49171	1001491	1052935	1	
49172	1001498	1052936	1	
49173	1001506	1052937	1	
49174	-1	-1	0	
49175	1013568	1052939	1	
49176	1013569	1052940	1	
49177	933095	1006551	1	
49178	933096	1006552	1	
49179	933097	1006553	1	
49180	933104	1006554	1	
49181	933105	1006555	1	
49182	933126	1006556	1	
49183	933137	1006557	1	
49184	689612	818616	1	
49185	689631	818617	1	
49186	689639	818618	1	
49187	933138	1006558	1	
49188	933145	1006559	1	
49189	933147	1006560	1	
49190	-1	-1	0	
49191	-1	-1	0	
49192	-1	-1	0	
49193	933165	1006563	1	
49194	689691	818626	1	
49195	689709	818627	1	
49196	1013571	1052941	1	
49197	689725	818629	1	
49198	933171	1006565	1	
49199	-1	-1	0	
49200	1013575	1052942	1	
49201	1013585	1052943	1	
49202	1013586	1052944	1	
49203	1013589	1052945	1	
49204	1013596	1052946	1	
49205	1013599	1052947	1	
49206	1013601	1052948	1	
49207	-1	-1	0	
49208	741697	958672	1	
49209	741720	958673	1	
49210	1013603	1052949	1	
49211	1013612	1052950	1	
49212	-1	-1	0	
49213	1013627	1052952	1	
49214	741742	958676	1	
49215	1013634	1052953	1	
49216	1013635	1052954	1	
49217	-1	-1	0	
49218	1013637	1052956	1	
49219	-1	-1	0	
49220	1013639	1052958	1	
49221	1013640	1052959	1	
49222	1013642	1052960	1	
49223	1013643	1052961	1	
49224	1013656	1052962	1	
49225	1013663	1052963	1	
49226	1013665	1052964	1	
49227	1013667	1052965	1	
49228	1013669	1052966	1	
49229	1013670	1052967	1	
49230	1013671	1052968	1	
49231	1013677	1052969	1	
49232	1013678	1052970	1	
49233	1013681	1052971	1	
49234	1013686	1052972	1	
49235	1013690	1052973	1	
49236	1013696	1052974	1	
49237	1013698	1052975	1	
49238	1013699	1052976	1	
49239	1013700	1052977	1	
49240	-1	-1	0	
49241	1013702	1052979	1	
49242	1013703	1052980	1	
49243	-1	-1	0	
49244	1013716	1052982	1	
49245	1013718	1052983	1	
49246	1013721	1052984	1	
49247	1013723	1052985	1	
49248	1013727	1052986	1	
49249	1013735	1052987	1	
49250	1013738	1052988	1	
49251	1013742	1052989	1	
49252	1013744	1052990	1	
49253	1013746	1052991	1	
49254	1013748	1052992	1	
49255	-1	-1	0	
49256	1013763	1052994	1	
49257	1013767	1052995	1	
49258	1013769	1052996	1	
49259	1013771	1052997	1	
49260	1013775	1052998	1	
49261	1013780	1052999	1	
49262	1013784	1053000	1	
49263	1013787	1053001	1	
49264	1013793	1053002	1	
49265	1013799	1053003	1	
49266	1013803	1053004	1	
49267	-1	-1	0	
49268	1013809	1053006	1	
49269	1013816	1053007	1	
49270	1013817	1053008	1	
49271	1013824	1053009	1	
49272	1013826	1053010	1	
49273	1013828	1053011	1	
49274	1013834	1053012	1	
49275	1013840	1053013	1	
49276	1013855	1053014	1	
49277	1013857	1053015	1	
49278	1013859	1053016	1	
49279	1013860	1053017	1	
49280	1013861	1053018	1	
49281	1013863	1053019	1	
49282	1013868	1053020	1	
49283	827875	865727	1	
49284	1013871	1053021	1	
49285	1013879	1053022	1	
49286	1013893	1053023	1	
49287	1013906	1053024	1	
49288	1013909	1053025	1	
49289	1013915	1053026	1	
49290	1013917	1053027	1	
49291	1013920	1053028	1	
49292	1013923	1053029	1	
49293	-1	-1	0	
49294	1013933	1053031	1	
49295	1013945	1053032	1	
49296	491406	635015	1	
49297	1013946	1053033	1	
49298	1013948	1053034	1	
49299	1013950	1053035	1	
49300	1013956	1053036	1	
49301	-1	-1	0	
49302	1013958	1053038	1	
49303	1013960	1053039	1	
49304	-1	-1	0	
49305	1013975	1053041	1	
49306	1013981	1053042	1	
49307	1013983	1053043	1	
49308	1013985	1053044	1	
49309	-1	-1	0	
49310	1013989	1053046	1	
49311	1013996	1053047	1	
49312	1013999	1053048	1	
49313	1014010	1053049	1	
49314	1014013	1053050	1	
49315	1014014	1053051	1	
49316	1014016	1053052	1	
49317	1014018	1053053	1	
49318	1014019	1053054	1	
49319	1014024	1053055	1	
49320	1014027	1053056	1	
49321	1014032	1053057	1	
49322	1014043	1053058	1	
49323	1014046	1053059	1	
49324	-1	-1	0	
49325	-1	-1	0	
49326	-1	-1	0	
49327	1014055	1053063	1	
49328	-1	-1	0	
49329	1014059	1053065	1	
49330	1014063	1053066	1	
49331	1014081	1053067	1	
49332	1014086	1053068	1	
49333	1014094	1053069	1	
49334	-1	-1	0	
49335	1014110	1053071	1	
49336	1014115	1053072	1	
49337	1014116	1053073	1	
49338	1014120	1053074	1	
49339	1014122	1053075	1	
49340	1014123	1053076	1	
49341	1014124	1053077	1	
49342	1014125	1053078	1	
49343	1014126	1053079	1	
49344	-1	-1	0	
49345	1014147	1053081	1	
49346	-1	-1	0	
49347	-1	-1	0	
49348	1014156	1053084	1	
49349	1014161	1053085	1	
49350	-1	-1	0	
49351	1014167	1053087	1	
49352	1014173	1053088	1	
49353	-1	-1	0	
49354	1014179	1053089	1	
49355	1014180	1053090	1	
49356	-1	-1	0	
49357	-1	-1	0	
49358	1014185	1053093	1	
49359	1014186	1053094	1	
49360	1014188	1053095	1	
49361	1014189	1053096	1	
49362	1014191	1053097	1	
49363	1014200	1053098	1	
49364	1014205	1053099	1	
49365	1014206	1053100	1	
49366	1014209	1053101	1	
49367	-1	-1	0	
49368	1014222	1053103	1	
49369	1014225	1053104	1	
49370	1014229	1053105	1	
49371	1014231	1053106	1	
49372	1014238	1053107	1	
49373	1014239	1053108	1	
49374	1014244	1053109	1	
49375	1014248	1053110	1	
49376	1014250	1053111	1	
49377	1014252	1053112	1	
49378	1014253	1053113	1	
49379	1014258	1053114	1	
49380	1014263	1053115	1	
49381	1014265	1053116	1	
49382	1014266	1053117	1	
49383	1014268	1053118	1	
49384	1014270	1053119	1	
49385	1014271	1053120	1	
49386	1014275	1053121	1	
49387	1014277	1053122	1	
49388	1014278	1053123	1	
49389	1014281	1053124	1	
49390	1014287	1053125	1	
49391	-1	-1	0	
49392	1014299	1053127	1	
49393	-1	-1	0	
49394	1014305	1053129	1	
49395	1014313	1053130	1	
49396	1014314	1053131	1	
49397	1014324	1053132	1	
49398	1014326	1053133	1	
49399	981185	1053134	1	
49400	981188	1053135	1	
49401	981190	1053136	1	
49402	981191	1053137	1	
49403	981193	1053138	1	
49404	981196	1053139	1	
49405	981198	1053140	1	
49406	981202	1053141	1	
49407	-1	-1	0	
49408	981212	1053143	1	
49409	-1	-1	0	
49410	981217	1053145	1	
49411	981228	1053146	1	
49412	981231	1053147	1	
49413	981238	1053148	1	
49414	981242	1053149	1	
49415	981247	1053150	1	
49416	981249	1053151	1	
49417	981256	1053152	1	
49418	981258	1053153	1	
49419	-1	-1	0	
49420	981259	1053154	1	
49421	981262	1053155	1	
49422	981265	1053156	1	
49423	981266	1053157	1	
49424	108786	447303	1	
49425	479782	546430	1	
49426	61452	447305	1	
49427	-1	-1	0	
49428	981281	1053159	1	
49429	981284	1053160	1	
49430	981288	1053161	1	
49431	-1	-1	0	
49432	981295	1053163	1	
49433	981301	1053164	1	
49434	981302	1053165	1	
49435	981313	1053166	1	
49436	981317	1053167	1	
49437	981323	1053168	1	
49438	981326	1053169	1	
49439	981330	1053170	1	
49440	981334	1053171	1	
49441	981335	1053172	1	
49442	981337	1053173	1	
49443	981339	1053174	1	
49444	989264	1053175	1	
49445	989266	1053176	1	
49446	989267	1053177	1	
49447	-1	-1	0	
49448	989278	1053179	1	
49449	-1	-1	0	
49450	-1	-1	0	
49451	989300	1053182	1	
49452	989304	1053183	1	
49453	-1	-1	0	
49454	-1	-1	0	
49455	-1	-1	0	
49456	-1	-1	0	
49457	-1	-1	0	
49458	-1	-1	0	
49459	712068	818874	1	
49460	-1	-1	0	
49461	-1	-1	0	
49462	-1	-1	0	
49463	-1	-1	0	
49464	360861	818879	1	
